"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"1",26,22,17,30,5,18,16,18,22,33,28,12,27,32,13,12,24,32,31,21
"2",10,11,9,13,8,6,5,18,34,18,32,9,35,5,34,33,23,28,30,30
"3",8,5,32,8,15,16,15,6,18,6,15,5,25,17,35,12,7,25,16,18
"4",13,13,35,5,10,24,6,22,20,13,11,23,5,21,29,30,31,23,14,15
"5",16,14,25,34,32,16,22,29,35,20,29,23,19,9,27,20,16,16,11,31
"6",17,5,24,24,21,24,24,18,16,18,27,13,34,18,19,19,22,6,13,28
"7",24,22,6,14,34,5,17,30,21,6,34,9,15,9,21,8,15,27,5,16
"8",27,14,23,29,18,9,26,18,10,9,18,31,31,6,9,30,15,30,19,28
"9",6,14,34,12,5,18,19,30,33,26,34,6,34,19,5,30,5,34,13,35
"10",16,16,8,32,11,13,11,34,24,14,28,34,16,19,15,12,30,27,23,9
"11",31,34,23,13,16,5,17,20,11,27,32,13,28,28,5,20,10,20,32,26
"12",16,12,9,24,21,20,7,14,10,14,6,35,27,14,22,13,12,25,32,28
"13",5,21,33,26,12,9,23,32,33,17,19,8,6,15,14,8,7,28,21,12
"14",24,12,33,15,14,5,6,26,34,24,10,12,10,32,18,27,22,11,19,34
"15",33,9,20,12,20,6,15,28,13,17,14,8,27,29,12,7,27,16,5,5
"16",10,16,30,6,33,33,21,28,31,21,9,6,9,9,35,34,29,31,22,11
"17",8,28,24,25,34,15,26,6,11,31,12,19,31,22,17,17,13,19,26,26
"18",20,30,22,16,5,23,28,13,22,7,10,31,14,29,12,35,34,16,21,34
"19",15,22,7,28,35,20,30,28,29,14,22,29,35,19,33,6,17,31,33,23
"20",13,14,15,28,17,17,7,22,17,34,12,24,34,31,20,20,22,5,11,32
